"GBOV_ID";"Site";"GROUND_DATA_PI";"GROUND_DATA_PIs_Email";"GBOV_Email";"Network";"Elevation";"IGBP_class";"Lat_IS";"Lon_IS";"TIME_IS";"Version";"up_flag";"down_flag";"LAI_Miller_up";"LAI_Warren_up";"LAIe_Miller_up";"LAIe_Warren_up";"LAI_Miller_down";"LAI_Warren_down";"LAIe_Miller_down";"LAIe_Warren_down";"LAI_Miller_up_err";"LAI_Warren_up_err";"LAIe_Miller_up_err";"LAIe_Warren_up_err";"clumping_Miller_up";"clumping_Warren_up";"LAI_Miller_down_err";"LAI_Warren_down_err";"LAIe_Miller_down_err";"LAIe_Warren_down_err";"clumping_Miller_down";"clumping_Warren_down";"clumping_Miller_up_err";"clumping_Warren_up_err";"clumping_Miller_down_err";"clumping_Warren_down_err"
"GBOV_RM7_889";"Jones Ecological Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"44";"Evergreen Needleleaf";31.1948394775391;-84.468777;"20170406T000000Z";"2.0";0;8;"1.14";"1.11";"0.795";"0.73";"0.338";"0.295";"0.323";"0.285";"0.05";"0.11";"0.033";"0.04";"0.70";"0.66";"0.017";"0.029";"0.016";"0.028";"0.96";"0.97";"0.04";"0.07";"0.07";"0.13"
"GBOV_RM7_889";"Jones Ecological Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"44";"Evergreen Needleleaf";31.1948394775391;-84.468777;"20170406T193900Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_889";"Jones Ecological Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"44";"Evergreen Needleleaf";31.1948394775391;-84.468777;"20170417T000000Z";"2.0";0;0;"1.63";"1.65";"1.03";"0.97";"0.747";"0.58";"0.721";"0.56";"0.08";"0.19";"0.05";"0.08";"0.63";"0.59";"0.025";"0.04";"0.024";"0.04";"0.96";"0.97";"0.04";"0.08";"0.05";"0.09"
"GBOV_RM7_889";"Jones Ecological Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"44";"Evergreen Needleleaf";31.1948394775391;-84.468777;"20170417T200500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_889";"Jones Ecological Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"44";"Evergreen Needleleaf";31.1948394775391;-84.468777;"20170502T000000Z";"2.0";0;8;"1.23";"1.24";"0.84";"0.88";"1.45";"1.14";"1.24";"0.99";"0.06";"0.09";"0.04";"0.06";"0.68";"0.71";"0.07";"0.10";"0.06";"0.10";"0.85";"0.87";"0.04";"0.07";"0.06";"0.12"
"GBOV_RM7_889";"Jones Ecological Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"44";"Evergreen Needleleaf";31.1948394775391;-84.468777;"20170502T195400Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_889";"Jones Ecological Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"44";"Evergreen Needleleaf";31.1948394775391;-84.468777;"20170516T000000Z";"2.0";0;0;"1.35";"1.22";"0.92";"0.86";"2.05";"1.64";"1.66";"1.36";"0.07";"0.11";"0.04";"0.06";"0.68";"0.71";"0.10";"0.12";"0.08";"0.12";"0.81";"0.82";"0.04";"0.08";"0.06";"0.10"
"GBOV_RM7_889";"Jones Ecological Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"44";"Evergreen Needleleaf";31.1948394775391;-84.468777;"20170516T071000Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_889";"Jones Ecological Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"44";"Evergreen Needleleaf";31.1948394775391;-84.468777;"20170530T000000Z";"2.0";0;0;"1.29";"1.47";"0.89";"1.01";"1.87";"1.59";"1.57";"1.37";"0.06";"0.11";"0.04";"0.06";"0.69";"0.69";"0.09";"0.12";"0.07";"0.10";"0.84";"0.86";"0.04";"0.06";"0.05";"0.09"
"GBOV_RM7_889";"Jones Ecological Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"44";"Evergreen Needleleaf";31.1948394775391;-84.468777;"20170530T195300Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
