"GBOV_ID";"Site";"GROUND_DATA_PI";"GROUND_DATA_PIs_Email";"GBOV_Email";"Network";"Elevation";"IGBP_class";"Lat_IS";"Lon_IS";"TIME_IS";"Version";"up_flag";"down_flag";"LAI_Miller_up";"LAI_Warren_up";"LAIe_Miller_up";"LAIe_Warren_up";"LAI_Miller_down";"LAI_Warren_down";"LAIe_Miller_down";"LAIe_Warren_down";"LAI_Miller_up_err";"LAI_Warren_up_err";"LAIe_Miller_up_err";"LAIe_Warren_up_err";"clumping_Miller_up";"clumping_Warren_up";"LAI_Miller_down_err";"LAI_Warren_down_err";"LAIe_Miller_down_err";"LAIe_Warren_down_err";"clumping_Miller_down";"clumping_Warren_down";"clumping_Miller_up_err";"clumping_Warren_up_err";"clumping_Miller_down_err";"clumping_Warren_down_err"
"GBOV_RM7_345";"Disney Wilderness Preserve";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Open Shrublands";28.1250400543213;-81.43625;"20170329T000000Z";"2.0";128;-999;"0.49";"0.77";"0.281";"0.43";"0.225";"0.19";"0.201";"0.17";"0.09";"0.18";"0.032";"0.07";"0.57";"0.56";"0.033";"0.05";"0.029";"0.05";"0.89";"0.90";"0.12";"0.16";"0.18";"0.35"
"GBOV_RM7_345";"Disney Wilderness Preserve";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Open Shrublands";28.1250400543213;-81.43625;"20170329T065600Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_345";"Disney Wilderness Preserve";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Open Shrublands";28.1250400543213;-81.43625;"20170411T000000Z";"2.0";128;-999;"0.371";"0.73";"0.271";"0.46";"0.328";"0.25";"0.303";"0.23";"0.034";"0.11";"0.020";"0.06";"0.73";"0.63";"0.031";"0.04";"0.029";"0.04";"0.92";"0.93";"0.09";"0.12";"0.12";"0.22"
"GBOV_RM7_345";"Disney Wilderness Preserve";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Open Shrublands";28.1250400543213;-81.43625;"20170411T065000Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_345";"Disney Wilderness Preserve";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Open Shrublands";28.1250400543213;-81.43625;"20170510T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.090";"0.065";"0.087";"0.063";-999;-999;-999;-999;"-999";"-999";"0.007";"0.010";"0.007";"0.010";"0.97";"0.97";-999;-999;"0.11";"0.21"
"GBOV_RM7_345";"Disney Wilderness Preserve";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Open Shrublands";28.1250400543213;-81.43625;"20170510T194200Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_345";"Disney Wilderness Preserve";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Open Shrublands";28.1250400543213;-81.43625;"20170523T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.0370";"0.030";"0.0359";"0.029";-999;-999;-999;-999;"-999";"-999";"0.0035";"0.006";"0.0033";"0.006";"0.97";"0.98";-999;-999;"0.13";"0.27"
"GBOV_RM7_345";"Disney Wilderness Preserve";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Open Shrublands";28.1250400543213;-81.43625;"20170523T121300Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_345";"Disney Wilderness Preserve";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Open Shrublands";28.1250400543213;-81.43625;"20170620T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.316";"0.265";"0.284";"0.241";-999;-999;-999;-999;"-999";"-999";"0.023";"0.029";"0.018";"0.024";"0.90";"0.91";-999;-999;"0.09";"0.13"
"GBOV_RM7_345";"Disney Wilderness Preserve";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Open Shrublands";28.1250400543213;-81.43625;"20170620T130700Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
