"GBOV_ID";"Site";"GROUND_DATA_PI";"GROUND_DATA_PIs_Email";"GBOV_Email";"Network";"Elevation";"IGBP_class";"Lat_IS";"Lon_IS";"TIME_IS";"Version";"up_flag";"down_flag";"LAI_Miller_up";"LAI_Warren_up";"LAIe_Miller_up";"LAIe_Warren_up";"LAI_Miller_down";"LAI_Warren_down";"LAIe_Miller_down";"LAIe_Warren_down";"LAI_Miller_up_err";"LAI_Warren_up_err";"LAIe_Miller_up_err";"LAIe_Warren_up_err";"clumping_Miller_up";"clumping_Warren_up";"LAI_Miller_down_err";"LAI_Warren_down_err";"LAIe_Miller_down_err";"LAIe_Warren_down_err";"clumping_Miller_down";"clumping_Warren_down";"clumping_Miller_up_err";"clumping_Warren_up_err";"clumping_Miller_down_err";"clumping_Warren_down_err"
"GBOV_RM7_1449";"Dead Lake";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"22";"Deciduous Broadleaf";32.54172;-87.80389;"20170331T065200Z";"2.0";0;0;"1.80";"1.56";"1.37";"1.11";"0.750";"0.58";"0.686";"0.531";"0.06";"0.10";"0.04";"0.05";"0.759";"0.71";"0.031";"0.04";"0.027";"0.033";"0.91";"0.92";"0.035";"0.06";"0.05";"0.08"
"GBOV_RM7_1449";"Dead Lake";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"22";"Deciduous Broadleaf";32.54172;-87.80389;"20170411T055600Z";"2.0";1;1;"4.09";"3.58";"2.85";"2.32";"1.33";"1.31";"1.15";"0.97";"0.13";"0.17";"0.09";"0.15";"0.696";"0.65";"0.06";"0.12";"0.05";"0.08";"0.86";"0.75";"0.031";"0.05";"0.05";"0.09"
"GBOV_RM7_1449";"Dead Lake";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"22";"Deciduous Broadleaf";32.54172;-87.80389;"20170425T063000Z";"2.0";0;0;"4.31";"3.59";"3.24";"2.60";"1.95";"1.45";"1.77";"1.32";"0.12";"0.17";"0.09";"0.15";"0.751";"0.72";"0.06";"0.09";"0.06";"0.08";"0.91";"0.91";"0.030";"0.05";"0.04";"0.08"
"GBOV_RM7_1449";"Dead Lake";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"22";"Deciduous Broadleaf";32.54172;-87.80389;"20170512T051100Z";"2.0";1;1;"5.00";"4.48";"3.65";"3.18";"1.36";"0.95";"1.11";"0.74";"0.13";"0.20";"0.10";"0.14";"0.729";"0.71";"0.07";"0.13";"0.06";"0.09";"0.82";"0.77";"0.028";"0.04";"0.06";"0.14"
"GBOV_RM7_1449";"Dead Lake";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"22";"Deciduous Broadleaf";32.54172;-87.80389;"20170523T052100Z";"2.0";1;1;"5.71";"5.27";"4.15";"3.58";"1.58";"1.50";"1.31";"1.08";"0.15";"0.24";"0.13";"0.26";"0.727";"0.68";"0.08";"0.18";"0.07";"0.11";"0.82";"0.72";"0.029";"0.06";"0.06";"0.12"
"GBOV_RM7_1449";"Dead Lake";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"22";"Deciduous Broadleaf";32.54172;-87.80389;"20170606T050700Z";"2.0";33;1;"3.23";"3.10";"2.31";"2.10";"1.58";"1.39";"1.31";"1.02";"0.13";"0.22";"0.09";"0.16";"0.72";"0.68";"0.07";"0.15";"0.06";"0.09";"0.83";"0.73";"0.04";"0.07";"0.05";"0.10"
"GBOV_RM7_1449";"Dead Lake";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"22";"Deciduous Broadleaf";32.54172;-87.80389;"20170706T061400Z";"2.0";0;0;"4.89";"3.93";"3.70";"2.93";"1.96";"1.47";"1.82";"1.40";"0.13";"0.16";"0.10";"0.14";"0.756";"0.74";"0.06";"0.07";"0.06";"0.06";"0.93";"0.95";"0.029";"0.05";"0.04";"0.06"
"GBOV_RM7_1449";"Dead Lake";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"22";"Deciduous Broadleaf";32.54172;-87.80389;"20170719T062200Z";"2.0";0;0;"5.00";"4.15";"3.76";"3.02";"1.38";"1.08";"1.26";"1.00";"0.13";"0.19";"0.11";"0.17";"0.751";"0.73";"0.05";"0.07";"0.04";"0.06";"0.92";"0.93";"0.029";"0.05";"0.04";"0.08"
"GBOV_RM7_1449";"Dead Lake";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"22";"Deciduous Broadleaf";32.54172;-87.80389;"20170801T062200Z";"2.0";0;0;"4.69";"3.96";"3.50";"2.97";"1.55";"1.17";"1.41";"1.07";"0.13";"0.18";"0.10";"0.14";"0.748";"0.75";"0.05";"0.07";"0.04";"0.06";"0.91";"0.91";"0.029";"0.05";"0.04";"0.07"
"GBOV_RM7_1449";"Dead Lake";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"22";"Deciduous Broadleaf";32.54172;-87.80389;"20170816T062400Z";"2.0";0;0;"4.74";"4.50";"3.56";"3.29";"1.32";"1.08";"1.21";"0.99";"0.13";"0.19";"0.10";"0.16";"0.751";"0.73";"0.05";"0.07";"0.04";"0.06";"0.92";"0.92";"0.029";"0.05";"0.05";"0.08"
