"GBOV_ID";"Site";"GROUND_DATA_PI";"GROUND_DATA_PIs_Email";"GBOV_Email";"Network";"Elevation";"IGBP_class";"Lat_IS";"Lon_IS";"TIME_IS";"Version";"up_flag";"down_flag";"LAI_Miller_up";"LAI_Warren_up";"LAIe_Miller_up";"LAIe_Warren_up";"LAI_Miller_down";"LAI_Warren_down";"LAIe_Miller_down";"LAIe_Warren_down";"LAI_Miller_up_err";"LAI_Warren_up_err";"LAIe_Miller_up_err";"LAIe_Warren_up_err";"clumping_Miller_up";"clumping_Warren_up";"LAI_Miller_down_err";"LAI_Warren_down_err";"LAIe_Miller_down_err";"LAIe_Warren_down_err";"clumping_Miller_down";"clumping_Warren_down";"clumping_Miller_up_err";"clumping_Warren_up_err";"clumping_Miller_down_err";"clumping_Warren_down_err"
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170405T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.0648";"0.0995";"0.0646";"0.0991";-999;-999;-999;-999;"-999";"-999";"0.0017";"0.0030";"0.0017";"0.0030";"1.00";"1.00";-999;-999;"0.04";"0.04"
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170405T110400Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170420T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.0728";"0.093";"0.0723";"0.093";-999;-999;-999;-999;"-999";"-999";"0.0029";"0.004";"0.0029";"0.004";"0.99";"0.99";-999;-999;"0.06";"0.06"
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170420T092500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170504T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.083";"0.098";"0.081";"0.097";-999;-999;-999;-999;"-999";"-999";"0.004";"0.008";"0.004";"0.007";"0.99";"0.99";-999;-999;"0.07";"0.11"
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170504T141800Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170517T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.0240";"0.037";"0.0238";"0.037";-999;-999;-999;-999;"-999";"-999";"0.0018";"0.004";"0.0018";"0.004";"0.99";"0.99";-999;-999;"0.10";"0.15"
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170517T142200Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170601T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.0229";"0.041";"0.0226";"0.041";-999;-999;-999;-999;"-999";"-999";"0.0018";"0.005";"0.0018";"0.004";"0.99";"0.98";-999;-999;"0.11";"0.16"
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170601T140300Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170614T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.090";"0.079";"0.084";"0.076";-999;-999;-999;-999;"-999";"-999";"0.007";"0.009";"0.006";"0.008";"0.92";"0.96";-999;-999;"0.10";"0.15"
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170614T112500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170628T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.308";"0.28";"0.264";"0.249";-999;-999;-999;-999;"-999";"-999";"0.020";"0.04";"0.015";"0.027";"0.86";"0.89";-999;-999;"0.07";"0.15"
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170628T111000Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170712T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.043";"0.054";"0.040";"0.052";-999;-999;-999;-999;"-999";"-999";"0.005";"0.006";"0.004";"0.006";"0.93";"0.96";-999;-999;"0.14";"0.16"
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170712T135700Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170725T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.098";"0.110";"0.084";"0.101";-999;-999;-999;-999;"-999";"-999";"0.013";"0.018";"0.009";"0.014";"0.86";"0.92";-999;-999;"0.15";"0.20"
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170725T113900Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170809T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.212";"0.160";"0.153";"0.140";-999;-999;-999;-999;"-999";"-999";"0.030";"0.023";"0.017";"0.019";"0.72";"0.88";-999;-999;"0.13";"0.17"
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170809T083800Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170823T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.0392";"0.058";"0.0390";"0.058";-999;-999;-999;-999;"-999";"-999";"0.0021";"0.004";"0.0021";"0.004";"1.00";"0.99";-999;-999;"0.08";"0.11"
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170823T091500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170906T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.0094";"0.0175";"0.0094";"0.0175";-999;-999;-999;-999;"-999";"-999";"0.0006";"0.0018";"0.0006";"0.0018";"1.00";"1.00";-999;-999;"0.09";"0.15"
"GBOV_RM7_675";"North Sterling";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1364";"Grasslands";40.461952;-103.02934;"20170906T145400Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
