"GBOV_ID";"Site";"GROUND_DATA_PI";"GROUND_DATA_PIs_Email";"GBOV_Email";"Network";"Elevation";"IGBP_class";"Lat_IS";"Lon_IS";"TIME_IS";"Version";"up_flag";"down_flag";"LAI_Miller_up";"LAI_Warren_up";"LAIe_Miller_up";"LAIe_Warren_up";"LAI_Miller_down";"LAI_Warren_down";"LAIe_Miller_down";"LAIe_Warren_down";"LAI_Miller_up_err";"LAI_Warren_up_err";"LAIe_Miller_up_err";"LAIe_Warren_up_err";"clumping_Miller_up";"clumping_Warren_up";"LAI_Miller_down_err";"LAI_Warren_down_err";"LAIe_Miller_down_err";"LAIe_Warren_down_err";"clumping_Miller_down";"clumping_Warren_down";"clumping_Miller_up_err";"clumping_Warren_up_err";"clumping_Miller_down_err";"clumping_Warren_down_err"
"GBOV_RM7_663";"Moab";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1767";"Open Shrublands";38.24836;-109.38831;"20170329T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.0108";"0.0177";"0.0108";"0.0176";-999;-999;-999;-999;-999;-999;"0.0008";"0.0020";"0.0008";"0.0020";"1.00";"0.99";-999;-999;"0.10";"0.16"
"GBOV_RM7_663";"Moab";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1767";"Open Shrublands";38.24836;-109.38831;"20170329T165200Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_663";"Moab";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1767";"Open Shrublands";38.24836;-109.38831;"20170412T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.0175";"0.0225";"0.0174";"0.0224";-999;-999;-999;-999;-999;-999;"0.0008";"0.0015";"0.0008";"0.0015";"1.00";"1.00";-999;-999;"0.07";"0.10"
"GBOV_RM7_663";"Moab";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1767";"Open Shrublands";38.24836;-109.38831;"20170412T103300Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_663";"Moab";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1767";"Open Shrublands";38.24836;-109.38831;"20170426T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.018";"0.022";"0.013";"0.018";-999;-999;-999;-999;-999;-999;"0.008";"0.015";"0.004";"0.010";"0.7";"0.8";-999;-999;"0.4";"0.7"
"GBOV_RM7_663";"Moab";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1767";"Open Shrublands";38.24836;-109.38831;"20170426T125700Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_663";"Moab";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1767";"Open Shrublands";38.24836;-109.38831;"20170511T000000Z";"2.0";-999;1;-999;-999;-999;-999;"0.00080";"0.00053";"0.00079";"0.00053";-999;-999;-999;-999;-999;-999;"0.00015";"0.00016";"0.00015";"0.00016";"0.99";"1.0";-999;-999;"0.27";"0.4"
"GBOV_RM7_663";"Moab";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1767";"Open Shrublands";38.24836;-109.38831;"20170511T114300Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_663";"Moab";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1767";"Open Shrublands";38.24836;-109.38831;"20170524T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.00532";"0.0081";"0.00531";"0.0080";-999;-999;-999;-999;-999;-999;"0.00035";"0.0008";"0.00035";"0.0008";"1.00";"1.00";-999;-999;"0.09";"0.15"
"GBOV_RM7_663";"Moab";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1767";"Open Shrublands";38.24836;-109.38831;"20170524T151900Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
