"GBOV_ID";"Site";"GROUND_DATA_PI";"GROUND_DATA_PIs_Email";"GBOV_Email";"Network";"Elevation";"IGBP_class";"Lat_IS";"Lon_IS";"TIME_IS";"Version";"up_flag";"down_flag";"LAI_Miller_up";"LAI_Warren_up";"LAIe_Miller_up";"LAIe_Warren_up";"LAI_Miller_down";"LAI_Warren_down";"LAIe_Miller_down";"LAIe_Warren_down";"LAI_Miller_up_err";"LAI_Warren_up_err";"LAIe_Miller_up_err";"LAIe_Warren_up_err";"clumping_Miller_up";"clumping_Warren_up";"LAI_Miller_down_err";"LAI_Warren_down_err";"LAIe_Miller_down_err";"LAIe_Warren_down_err";"clumping_Miller_down";"clumping_Warren_down";"clumping_Miller_up_err";"clumping_Warren_up_err";"clumping_Miller_down_err";"clumping_Warren_down_err"
"GBOV_RM7_811";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170728T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.771";"0.66";"0.724";"0.63";-999;-999;-999;-999;-999;-999;"0.034";"0.05";"0.032";"0.04";"0.94";"0.95";-999;-999;"0.06";"0.09"
"GBOV_RM7_811";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170728T101400Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_811";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170811T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.685";"0.56";"0.649";"0.53";-999;-999;-999;-999;-999;-999;"0.033";"0.05";"0.029";"0.04";"0.95";"0.95";-999;-999;"0.06";"0.11"
"GBOV_RM7_811";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170811T101400Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_811";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170825T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.286";"0.204";"0.281";"0.201";-999;-999;-999;-999;-999;-999;"0.010";"0.014";"0.010";"0.013";"0.98";"0.98";-999;-999;"0.05";"0.09"
"GBOV_RM7_811";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170825T114000Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_811";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170908T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.104";"0.081";"0.103";"0.080";-999;-999;-999;-999;-999;-999;"0.004";"0.004";"0.004";"0.004";"0.99";"0.99";-999;-999;"0.05";"0.07"
"GBOV_RM7_811";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170908T104900Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_811";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170922T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.0289";"0.0297";"0.0288";"0.0296";-999;-999;-999;-999;-999;-999;"0.0010";"0.0019";"0.0010";"0.0019";"1.00";"1.00";-999;-999;"0.05";"0.09"
"GBOV_RM7_811";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170922T104400Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
