"GBOV_ID";"Site";"GROUND_DATA_PI";"GROUND_DATA_PIs_Email";"GBOV_Email";"Network";"Elevation";"IGBP_class";"Lat_IS";"Lon_IS";"TIME_IS";"Version";"up_flag";"down_flag";"LAI_Miller_up";"LAI_Warren_up";"LAIe_Miller_up";"LAIe_Warren_up";"LAI_Miller_down";"LAI_Warren_down";"LAIe_Miller_down";"LAIe_Warren_down";"LAI_Miller_up_err";"LAI_Warren_up_err";"LAIe_Miller_up_err";"LAIe_Warren_up_err";"clumping_Miller_up";"clumping_Warren_up";"LAI_Miller_down_err";"LAI_Warren_down_err";"LAIe_Miller_down_err";"LAIe_Warren_down_err";"clumping_Miller_down";"clumping_Warren_down";"clumping_Miller_up_err";"clumping_Warren_up_err";"clumping_Miller_down_err";"clumping_Warren_down_err"
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170406T000000Z";"2.0";0;0;"0.718";"0.85";"0.611";"0.67";"0.0521";"0.080";"0.0515";"0.079";"0.027";"0.07";"0.018";"0.04";"0.85";"0.79";"0.0035";"0.009";"0.0035";"0.008";"0.99";"0.99";"0.04";"0.08";"0.09";"0.15"
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170406T200900Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170419T000000Z";"2.0";0;0;"1.56";"1.55";"1.301";"1.20";"0.061";"0.059";"0.056";"0.056";"0.05";"0.11";"0.035";"0.06";"0.834";"0.77";"0.011";"0.016";"0.010";"0.015";"0.93";"1.0";"0.034";"0.07";"0.23";"0.4"
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170419T142100Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170504T203800Z";"2.0";0;0;"6.11";"4.70";"4.62";"3.38";"0.736";"0.557";"0.711";"0.544";"0.15";"0.18";"0.14";"0.19";"0.757";"0.72";"0.024";"0.025";"0.022";"0.023";"0.97";"0.98";"0.029";"0.05";"0.04";"0.06"
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170524T181300Z";"2.0";0;0;"6.36";"4.98";"4.87";"3.65";"0.426";"0.36";"0.391";"0.337";"0.15";"0.17";"0.14";"0.17";"0.765";"0.73";"0.031";"0.04";"0.024";"0.034";"0.92";"0.94";"0.028";"0.04";"0.09";"0.15"
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170603T140600Z";"2.0";0;0;"6.62";"4.68";"5.19";"3.57";"0.334";"0.31";"0.289";"0.26";"0.16";"0.15";"0.16";"0.16";"0.785";"0.76";"0.035";"0.06";"0.028";"0.04";"0.86";"0.86";"0.031";"0.04";"0.12";"0.22"
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170616T035800Z";"2.0";0;0;"6.67";"4.71";"5.20";"3.50";"0.477";"0.429";"0.445";"0.408";"0.17";"0.16";"0.14";"0.17";"0.779";"0.74";"0.030";"0.035";"0.024";"0.027";"0.93";"0.95";"0.029";"0.04";"0.08";"0.10"
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170628T202200Z";"2.0";0;0;"6.82";"4.95";"5.37";"3.75";"0.498";"0.39";"0.463";"0.37";"0.16";"0.16";"0.15";"0.17";"0.787";"0.76";"0.034";"0.05";"0.031";"0.04";"0.93";"0.94";"0.029";"0.04";"0.09";"0.16"
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170711T000000Z";"2.0";0;0;"6.70";"5.16";"5.21";"3.82";"0.661";"0.55";"0.632";"0.51";"0.16";"0.21";"0.14";"0.22";"0.778";"0.74";"0.026";"0.06";"0.022";"0.04";"0.96";"0.93";"0.028";"0.05";"0.05";"0.13"
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170711T210500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170731T000000Z";"2.0";0;0;"6.42";"4.98";"5.01";"3.77";"0.515";"0.437";"0.484";"0.417";"0.16";"0.18";"0.14";"0.18";"0.781";"0.76";"0.024";"0.035";"0.021";"0.029";"0.94";"0.96";"0.029";"0.05";"0.06";"0.10"
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170731T173500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170809T000000Z";"2.0";0;0;"6.45";"4.69";"5.01";"3.55";"0.703";"0.551";"0.686";"0.536";"0.16";"0.15";"0.14";"0.16";"0.777";"0.76";"0.023";"0.033";"0.020";"0.028";"0.98";"0.97";"0.029";"0.04";"0.04";"0.08"
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170809T204600Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170829T000000Z";"2.0";0;0;"6.29";"5.01";"4.80";"3.69";"0.262";"0.238";"0.243";"0.217";"0.16";"0.20";"0.14";"0.20";"0.763";"0.74";"0.018";"0.034";"0.015";"0.024";"0.93";"0.91";"0.029";"0.05";"0.08";"0.17"
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170829T052700Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170906T000000Z";"2.0";0;0;"6.33";"4.92";"4.82";"3.49";"0.245";"0.22";"0.224";"0.208";"0.15";"0.16";"0.15";"0.17";"0.762";"0.71";"0.024";"0.04";"0.020";"0.034";"0.91";"0.93";"0.030";"0.04";"0.12";"0.22"
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170906T014400Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170921T000000Z";"2.0";0;0;"6.38";"4.67";"4.85";"3.27";"0.344";"0.31";"0.327";"0.296";"0.16";"0.20";"0.14";"0.18";"0.760";"0.70";"0.021";"0.04";"0.018";"0.032";"0.95";"0.94";"0.030";"0.05";"0.08";"0.15"
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20170921T183200Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20171003T000000Z";"2.0";0;0;"6.05";"4.25";"4.55";"3.05";"0.321";"0.252";"0.305";"0.241";"0.16";"0.17";"0.14";"0.16";"0.752";"0.72";"0.018";"0.023";"0.016";"0.019";"0.95";"0.96";"0.031";"0.05";"0.07";"0.11"
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20171003T182600Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20171018T000000Z";"2.0";0;0;"5.38";"3.78";"3.88";"2.68";"0.311";"0.269";"0.299";"0.261";"0.15";"0.16";"0.14";"0.15";"0.721";"0.71";"0.017";"0.022";"0.014";"0.018";"0.96";"0.97";"0.033";"0.05";"0.07";"0.10"
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20171018T175500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20180323T000000Z";"2.0";0;0;"0.691";"0.74";"0.613";"0.589";"0.0113";"0.020";"0.0112";"0.019";"0.021";"0.06";"0.018";"0.027";"0.89";"0.79";"0.0017";"0.005";"0.0017";"0.004";"0.99";"0.98";"0.04";"0.07";"0.21";"0.31"
"GBOV_RM7_214";"Smithsonian Environmental Research Center";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"15";"Croplands";38.89016;-76.5601;"20180323T071200Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
