"GBOV_ID";"Site";"GROUND_DATA_PI";"GROUND_DATA_PIs_Email";"GBOV_Email";"Network";"Elevation";"IGBP_class";"Lat_IS";"Lon_IS";"TIME_IS";"Version";"up_flag";"down_flag";"LAI_Miller_up";"LAI_Warren_up";"LAIe_Miller_up";"LAIe_Warren_up";"LAI_Miller_down";"LAI_Warren_down";"LAIe_Miller_down";"LAIe_Warren_down";"LAI_Miller_up_err";"LAI_Warren_up_err";"LAIe_Miller_up_err";"LAIe_Warren_up_err";"clumping_Miller_up";"clumping_Warren_up";"LAI_Miller_down_err";"LAI_Warren_down_err";"LAIe_Miller_down_err";"LAIe_Warren_down_err";"clumping_Miller_down";"clumping_Warren_down";"clumping_Miller_up_err";"clumping_Warren_up_err";"clumping_Miller_down_err";"clumping_Warren_down_err"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170329T000000Z";"2.0";0;16;"0.591";"0.69";"0.493";"0.521";"0.047";"0.055";"0.045";"0.054";"0.026";"0.07";"0.016";"0.025";"0.83";"0.75";"0.005";"0.010";"0.004";"0.009";"0.96";"0.97";"0.05";"0.09";"0.13";"0.25"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170329T080500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170411T000000Z";"2.0";0;0;"0.692";"0.81";"0.570";"0.60";"0.0374";"0.0460";"0.0363";"0.0456";"0.034";"0.10";"0.020";"0.04";"0.82";"0.74";"0.0028";"0.0030";"0.0026";"0.0030";"0.97";"0.99";"0.05";"0.10";"0.10";"0.09"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170411T073200Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170426T000000Z";"2.0";0;0;"4.92";"4.44";"3.62";"3.15";"0.386";"0.314";"0.340";"0.293";"0.15";"0.24";"0.11";"0.15";"0.737";"0.71";"0.028";"0.032";"0.022";"0.030";"0.88";"0.93";"0.032";"0.05";"0.09";"0.14"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170426T072600Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170510T000000Z";"2.0";0;0;"5.56";"4.63";"4.13";"3.52";"0.682";"0.496";"0.654";"0.482";"0.15";"0.18";"0.12";"0.12";"0.743";"0.76";"0.026";"0.027";"0.025";"0.025";"0.96";"0.97";"0.029";"0.04";"0.05";"0.07"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170510T070000Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170522T000000Z";"2.0";0;0;"5.74";"5.33";"4.37";"3.94";"0.345";"0.28";"0.315";"0.263";"0.15";"0.22";"0.12";"0.15";"0.761";"0.74";"0.020";"0.04";"0.018";"0.032";"0.91";"0.93";"0.030";"0.04";"0.07";"0.17"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170522T071100Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170608T000000Z";"2.0";0;0;"5.97";"4.79";"4.40";"3.51";"0.547";"0.44";"0.516";"0.423";"0.16";"0.18";"0.12";"0.17";"0.737";"0.73";"0.025";"0.04";"0.024";"0.035";"0.94";"0.95";"0.028";"0.04";"0.06";"0.11"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170608T064100Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170621T000000Z";"2.0";0;0;"6.16";"5.33";"4.65";"4.02";"0.302";"0.248";"0.274";"0.224";"0.16";"0.24";"0.12";"0.20";"0.754";"0.75";"0.017";"0.033";"0.015";"0.026";"0.91";"0.90";"0.028";"0.05";"0.07";"0.16"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170621T065500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170703T000000Z";"2.0";0;0;"5.45";"4.54";"4.02";"3.26";"0.467";"0.351";"0.407";"0.327";"0.14";"0.21";"0.11";"0.14";"0.737";"0.72";"0.032";"0.030";"0.019";"0.028";"0.87";"0.93";"0.028";"0.05";"0.07";"0.11"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170703T063800Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170718T000000Z";"2.0";0;0;"5.61";"4.99";"4.15";"3.55";"0.371";"0.34";"0.339";"0.291";"0.16";"0.25";"0.12";"0.18";"0.739";"0.71";"0.019";"0.05";"0.017";"0.029";"0.92";"0.85";"0.030";"0.05";"0.07";"0.15"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170718T064700Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170803T000000Z";"2.0";0;0;"5.62";"4.69";"4.24";"3.44";"0.298";"0.283";"0.269";"0.250";"0.16";"0.24";"0.12";"0.18";"0.753";"0.73";"0.018";"0.035";"0.016";"0.023";"0.90";"0.88";"0.030";"0.05";"0.08";"0.14"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170803T072600Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170815T000000Z";"2.0";0;0;"6.03";"5.20";"4.37";"3.63";"0.296";"0.28";"0.262";"0.232";"0.16";"0.20";"0.12";"0.21";"0.725";"0.70";"0.019";"0.05";"0.015";"0.023";"0.89";"0.82";"0.028";"0.05";"0.08";"0.18"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170815T074100Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170831T000000Z";"2.0";0;0;"5.87";"5.31";"4.40";"3.85";"0.187";"0.16";"0.160";"0.133";"0.15";"0.24";"0.12";"0.20";"0.751";"0.73";"0.018";"0.04";"0.014";"0.024";"0.86";"0.82";"0.029";"0.05";"0.11";"0.24"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170831T111200Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170913T000000Z";"2.0";0;0;"5.78";"4.87";"4.31";"3.57";"0.212";"0.21";"0.178";"0.149";"0.16";"0.21";"0.12";"0.18";"0.746";"0.73";"0.026";"0.07";"0.016";"0.028";"0.84";"0.73";"0.028";"0.05";"0.13";"0.30"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170913T062300Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170927T000000Z";"2.0";0;0;"5.09";"4.05";"3.73";"2.91";"0.49";"0.37";"0.371";"0.310";"0.14";"0.22";"0.11";"0.15";"0.731";"0.72";"0.06";"0.06";"0.028";"0.029";"0.76";"0.84";"0.029";"0.05";"0.11";"0.17"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20170927T064800Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20171012T000000Z";"2.0";0;0;"5.29";"4.87";"3.86";"3.54";"0.237";"0.191";"0.214";"0.180";"0.15";"0.23";"0.11";"0.16";"0.729";"0.73";"0.019";"0.024";"0.013";"0.020";"0.91";"0.94";"0.030";"0.05";"0.09";"0.16"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20171012T075600Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20171026T000000Z";"2.0";0;0;"4.72";"3.86";"3.38";"2.81";"0.291";"0.31";"0.274";"0.261";"0.13";"0.21";"0.10";"0.16";"0.715";"0.73";"0.016";"0.06";"0.013";"0.028";"0.94";"0.83";"0.029";"0.06";"0.07";"0.19"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20171026T065800Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20180403T000000Z";"2.0";0;0;"0.81";"1.29";"0.608";"0.77";"0.0172";"0.0199";"0.0162";"0.0197";"0.05";"0.16";"0.020";"0.05";"0.75";"0.60";"0.0025";"0.0019";"0.0021";"0.0018";"0.94";"0.99";"0.05";"0.08";"0.18";"0.13"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20180403T081500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20180417T000000Z";"2.0";0;0;"1.03";"1.09";"0.867";"0.80";"0.063";"0.069";"0.058";"0.067";"0.04";"0.13";"0.024";"0.04";"0.84";"0.74";"0.007";"0.009";"0.006";"0.008";"0.93";"0.97";"0.04";"0.09";"0.14";"0.17"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20180417T082000Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20180501T000000Z";"2.0";0;0;"4.72";"3.80";"3.37";"2.67";"0.679";"0.58";"0.619";"0.500";"0.14";"0.21";"0.10";"0.13";"0.714";"0.70";"0.031";"0.07";"0.025";"0.034";"0.91";"0.86";"0.031";"0.05";"0.06";"0.11"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20180501T072500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20180515T000000Z";"2.0";0;0;"6.52";"5.58";"4.74";"4.08";"0.556";"0.423";"0.509";"0.401";"0.17";"0.25";"0.13";"0.19";"0.727";"0.73";"0.023";"0.031";"0.021";"0.029";"0.92";"0.95";"0.028";"0.05";"0.05";"0.10"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20180515T070300Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20180530T185000Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20180613T000000Z";"2.0";0;0;"6.51";"5.36";"4.89";"4.03";"0.505";"0.422";"0.462";"0.390";"0.18";"0.25";"0.14";"0.21";"0.751";"0.75";"0.022";"0.035";"0.020";"0.030";"0.92";"0.92";"0.030";"0.05";"0.06";"0.11"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20180613T073800Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20180627T100100Z";"2.0";0;0;"6.18";"5.43";"4.63";"4.14";"0.385";"0.34";"0.335";"0.293";"0.16";"0.18";"0.13";"0.18";"0.749";"0.76";"0.023";"0.05";"0.018";"0.030";"0.87";"0.86";"0.029";"0.04";"0.07";"0.15"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20180712T065300Z";"2.0";0;0;"6.17";"5.01";"4.55";"3.79";"0.404";"0.35";"0.359";"0.298";"0.16";"0.18";"0.13";"0.17";"0.737";"0.76";"0.022";"0.05";"0.018";"0.030";"0.89";"0.85";"0.028";"0.04";"0.07";"0.14"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20180724T080800Z";"2.0";0;2;"6.29";"5.06";"4.70";"3.93";"0.52";"0.39";"0.417";"0.321";"0.16";"0.19";"0.13";"0.19";"0.747";"0.78";"0.06";"0.06";"0.028";"0.035";"0.81";"0.82";"0.028";"0.05";"0.10";"0.16"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20180807T080900Z";"2.0";0;0;"6.59";"5.69";"4.84";"4.18";"0.71";"0.482";"0.624";"0.454";"0.17";"0.22";"0.13";"0.19";"0.735";"0.73";"0.04";"0.035";"0.029";"0.031";"0.88";"0.94";"0.028";"0.04";"0.06";"0.09"
"GBOV_RM7_399";"Oak Ridge";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"334";"Mixed Forest";35.9641189575195;-84.282600402832;"20180823T000000Z";"2.0";0;0;"6.24";"4.78";"4.57";"3.46";"0.809";"0.615";"0.773";"0.594";"0.16";"0.17";"0.13";"0.18";"0.733";"0.72";"0.027";"0.034";"0.025";"0.032";"0.96";"0.97";"0.028";"0.05";"0.04";"0.08"
