"GBOV_ID";"Site";"GROUND_DATA_PI";"GROUND_DATA_PIs_Email";"GBOV_Email";"Network";"Elevation";"IGBP_class";"Lat_IS";"Lon_IS";"TIME_IS";"Version";"up_flag";"down_flag";"LAI_Miller_up";"LAI_Warren_up";"LAIe_Miller_up";"LAIe_Warren_up";"LAI_Miller_down";"LAI_Warren_down";"LAIe_Miller_down";"LAIe_Warren_down";"LAI_Miller_up_err";"LAI_Warren_up_err";"LAIe_Miller_up_err";"LAIe_Warren_up_err";"clumping_Miller_up";"clumping_Warren_up";"LAI_Miller_down_err";"LAI_Warren_down_err";"LAIe_Miller_down_err";"LAIe_Warren_down_err";"clumping_Miller_down";"clumping_Warren_down";"clumping_Miller_up_err";"clumping_Warren_up_err";"clumping_Miller_down_err";"clumping_Warren_down_err"
"GBOV_RM7_223";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170328T000000Z";"2.0";0;8;"1.26";"0.88";"0.847";"0.63";"0.087";"0.13";"0.083";"0.095";"0.06";"0.07";"0.033";"0.04";"0.67";"0.71";"0.007";"0.04";"0.007";"0.016";"0.95";"0.75";"0.04";"0.07";"0.11";"0.27"
"GBOV_RM7_223";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170328T190000Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_223";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170411T000000Z";"2.0";0;8;"0.90";"0.85";"0.557";"0.54";"0.085";"0.071";"0.072";"0.067";"0.06";"0.08";"0.035";"0.04";"0.62";"0.63";"0.013";"0.013";"0.009";"0.011";"0.85";"0.93";"0.06";"0.08";"0.17";"0.23"
"GBOV_RM7_223";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170411T073800Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_223";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170424T000000Z";"2.0";0;0;"1.02";"0.97";"0.725";"0.66";"0.230";"0.21";"0.185";"0.171";"0.05";"0.09";"0.027";"0.04";"0.71";"0.68";"0.029";"0.04";"0.022";"0.027";"0.81";"0.82";"0.04";"0.07";"0.14";"0.20"
"GBOV_RM7_223";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170424T191700Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_223";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170509T000000Z";"2.0";0;16;"1.19";"1.00";"0.811";"0.66";"0.263";"0.25";"0.225";"0.208";"0.05";"0.09";"0.029";"0.04";"0.68";"0.66";"0.022";"0.04";"0.017";"0.025";"0.86";"0.83";"0.04";"0.07";"0.10";"0.16"
"GBOV_RM7_223";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170509T191500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_223";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170523T000000Z";"2.0";0;0;"2.61";"1.9";"1.30";"0.95";"0.266";"0.248";"0.225";"0.214";"0.25";"0.4";"0.08";"0.10";"0.50";"0.49";"0.015";"0.023";"0.012";"0.020";"0.84";"0.86";"0.06";"0.11";"0.07";"0.11"
"GBOV_RM7_223";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170523T072000Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_223";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170608T000000Z";"2.0";0;0;"0.89";"1.01";"0.668";"0.67";"0.267";"0.286";"0.242";"0.256";"0.04";"0.09";"0.026";"0.04";"0.75";"0.66";"0.016";"0.030";"0.014";"0.026";"0.91";"0.90";"0.04";"0.07";"0.08";"0.13"
"GBOV_RM7_223";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170608T072800Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_223";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170705T000000Z";"2.0";0;0;"1.05";"1.01";"0.754";"0.69";"0.69";"0.62";"0.619";"0.54";"0.06";"0.10";"0.032";"0.05";"0.72";"0.68";"0.04";"0.05";"0.031";"0.04";"0.90";"0.88";"0.05";"0.08";"0.07";"0.10"
"GBOV_RM7_223";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170705T201100Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
