"GBOV_ID";"Site";"GROUND_DATA_PI";"GROUND_DATA_PIs_Email";"GBOV_Email";"Network";"Elevation";"IGBP_class";"Lat_IS";"Lon_IS";"TIME_IS";"Version";"up_flag";"down_flag";"LAI_Miller_up";"LAI_Warren_up";"LAIe_Miller_up";"LAIe_Warren_up";"LAI_Miller_down";"LAI_Warren_down";"LAIe_Miller_down";"LAIe_Warren_down";"LAI_Miller_up_err";"LAI_Warren_up_err";"LAIe_Miller_up_err";"LAIe_Warren_up_err";"clumping_Miller_up";"clumping_Warren_up";"LAI_Miller_down_err";"LAI_Warren_down_err";"LAIe_Miller_down_err";"LAIe_Warren_down_err";"clumping_Miller_down";"clumping_Warren_down";"clumping_Miller_up_err";"clumping_Warren_up_err";"clumping_Miller_down_err";"clumping_Warren_down_err"
"GBOV_RM7_190";"Harvard Forest";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"351";"Mixed Forest";42.5377998352051;-72.171501159668;"20170425T000000Z";"2.0";0;0;"2.35";"3.11";"1.67";"2.02";"0.239";"0.175";"0.231";"0.172";"0.09";"0.17";"0.06";"0.11";"0.71";"0.65";"0.010";"0.012";"0.010";"0.012";"0.97";"0.98";"0.04";"0.05";"0.06";"0.10"
"GBOV_RM7_190";"Harvard Forest";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"351";"Mixed Forest";42.5377998352051;-72.171501159668;"20170425T102900Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_190";"Harvard Forest";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"351";"Mixed Forest";42.5377998352051;-72.171501159668;"20170508T000000Z";"2.0";0;0;"2.47";"3.13";"1.75";"2.03";"0.063";"0.063";"0.055";"0.059";"0.09";"0.17";"0.06";"0.11";"0.708";"0.65";"0.009";"0.011";"0.007";"0.010";"0.86";"0.94";"0.035";"0.05";"0.17";"0.23"
"GBOV_RM7_190";"Harvard Forest";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"351";"Mixed Forest";42.5377998352051;-72.171501159668;"20170508T151800Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_190";"Harvard Forest";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"351";"Mixed Forest";42.5377998352051;-72.171501159668;"20170523T000000Z";"2.0";0;0;"3.24";"3.33";"2.61";"2.50";"0.231";"0.184";"0.205";"0.172";"0.09";"0.14";"0.07";"0.11";"0.806";"0.75";"0.017";"0.016";"0.014";"0.015";"0.88";"0.94";"0.031";"0.05";"0.09";"0.11"
"GBOV_RM7_190";"Harvard Forest";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"351";"Mixed Forest";42.5377998352051;-72.171501159668;"20170523T053500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_190";"Harvard Forest";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"351";"Mixed Forest";42.5377998352051;-72.171501159668;"20170605T000000Z";"2.0";0;0;"4.36";"4.25";"3.56";"3.12";"0.271";"0.198";"0.215";"0.174";"0.11";"0.17";"0.09";"0.17";"0.816";"0.73";"0.025";"0.020";"0.017";"0.016";"0.80";"0.88";"0.029";"0.05";"0.10";"0.12"
"GBOV_RM7_190";"Harvard Forest";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"351";"Mixed Forest";42.5377998352051;-72.171501159668;"20170605T111200Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_190";"Harvard Forest";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"351";"Mixed Forest";42.5377998352051;-72.171501159668;"20170621T000000Z";"2.0";0;0;"4.93";"4.05";"3.89";"3.04";"0.493";"0.363";"0.469";"0.353";"0.12";"0.14";"0.10";"0.12";"0.788";"0.75";"0.020";"0.021";"0.019";"0.021";"0.95";"0.97";"0.028";"0.04";"0.06";"0.08"
"GBOV_RM7_190";"Harvard Forest";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"351";"Mixed Forest";42.5377998352051;-72.171501159668;"20170621T052300Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
