"GBOV_ID";"Site";"GROUND_DATA_PI";"GROUND_DATA_PIs_Email";"GBOV_Email";"Network";"Elevation";"IGBP_class";"Lat_IS";"Lon_IS";"TIME_IS";"Version";"up_flag";"down_flag";"LAI_Miller_up";"LAI_Warren_up";"LAIe_Miller_up";"LAIe_Warren_up";"LAI_Miller_down";"LAI_Warren_down";"LAIe_Miller_down";"LAIe_Warren_down";"LAI_Miller_up_err";"LAI_Warren_up_err";"LAIe_Miller_up_err";"LAIe_Warren_up_err";"clumping_Miller_up";"clumping_Warren_up";"LAI_Miller_down_err";"LAI_Warren_down_err";"LAIe_Miller_down_err";"LAIe_Warren_down_err";"clumping_Miller_down";"clumping_Warren_down";"clumping_Miller_up_err";"clumping_Warren_up_err";"clumping_Miller_down_err";"clumping_Warren_down_err"
"GBOV_RM7_547";"Jornada";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1329";"Open Shrublands";32.5907;-106.84261;"20170405T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.0056";"0.0047";"0.0055";"0.0047";-999;-999;-999;-999;-999;-999;"0.0004";"0.0005";"0.0004";"0.0005";"1.00";"1.00";-999;-999;"0.10";"0.15"
"GBOV_RM7_547";"Jornada";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1329";"Open Shrublands";32.5907;-106.84261;"20170405T113700Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_547";"Jornada";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1329";"Open Shrublands";32.5907;-106.84261;"20170419T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.024";"0.049";"0.022";"0.040";-999;-999;-999;-999;-999;-999;"0.007";"0.025";"0.005";"0.018";"0.89";"0.8";-999;-999;"0.33";"0.6"
"GBOV_RM7_547";"Jornada";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1329";"Open Shrublands";32.5907;-106.84261;"20170419T103200Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_547";"Jornada";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1329";"Open Shrublands";32.5907;-106.84261;"20170503T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.033";"0.039";"0.029";"0.034";-999;-999;-999;-999;-999;-999;"0.009";"0.021";"0.008";"0.018";"0.90";"0.9";-999;-999;"0.35";"0.7"
"GBOV_RM7_547";"Jornada";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1329";"Open Shrublands";32.5907;-106.84261;"20170503T102600Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_547";"Jornada";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1329";"Open Shrublands";32.5907;-106.84261;"20170517T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.0111";"0.0144";"0.0109";"0.0142";-999;-999;-999;-999;-999;-999;"0.0019";"0.0027";"0.0018";"0.0026";"0.98";"0.99";-999;-999;"0.23";"0.26"
"GBOV_RM7_547";"Jornada";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1329";"Open Shrublands";32.5907;-106.84261;"20170517T152200Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_547";"Jornada";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1329";"Open Shrublands";32.5907;-106.84261;"20170531T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.0022";"0.0039";"0.0022";"0.0038";-999;-999;-999;-999;-999;-999;"0.0005";"0.0016";"0.0005";"0.0015";"0.99";"1.0";-999;-999;"0.31";"0.6"
"GBOV_RM7_547";"Jornada";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"1329";"Open Shrublands";32.5907;-106.84261;"20170531T100400Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
