"GBOV_ID";"Site";"GROUND_DATA_PI";"GROUND_DATA_PIs_Email";"GBOV_Email";"Network";"Elevation";"IGBP_class";"Lat_IS";"Lon_IS";"TIME_IS";"Version";"up_flag";"down_flag";"LAI_Miller_up";"LAI_Warren_up";"LAIe_Miller_up";"LAIe_Warren_up";"LAI_Miller_down";"LAI_Warren_down";"LAIe_Miller_down";"LAIe_Warren_down";"LAI_Miller_up_err";"LAI_Warren_up_err";"LAIe_Miller_up_err";"LAIe_Warren_up_err";"clumping_Miller_up";"clumping_Warren_up";"LAI_Miller_down_err";"LAI_Warren_down_err";"LAIe_Miller_down_err";"LAIe_Warren_down_err";"clumping_Miller_down";"clumping_Warren_down";"clumping_Miller_up_err";"clumping_Warren_up_err";"clumping_Miller_down_err";"clumping_Warren_down_err"
"GBOV_RM7_184";"Blandy Experimental Farm";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"183";"Deciduous Broadleaf";39.0602607727051;-78.0716400146484;"20170329T080400Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.188";"0.181";"0.178";"0.168";-999;-999;-999;-999;"-999";"-999";"0.017";"0.035";"0.015";"0.030";"0.95";"0.93";-999;-999;"0.12";"0.25"
"GBOV_RM7_184";"Blandy Experimental Farm";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"183";"Deciduous Broadleaf";39.0602607727051;-78.0716400146484;"20170413T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.135";"0.155";"0.130";"0.146";-999;-999;-999;-999;"-999";"-999";"0.010";"0.026";"0.009";"0.023";"0.97";"0.94";-999;-999;"0.09";"0.21"
"GBOV_RM7_184";"Blandy Experimental Farm";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"183";"Deciduous Broadleaf";39.0602607727051;-78.0716400146484;"20170413T073100Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_184";"Blandy Experimental Farm";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"183";"Deciduous Broadleaf";39.0602607727051;-78.0716400146484;"20170426T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.63";"0.59";"0.49";"0.46";-999;-999;-999;-999;"-999";"-999";"0.07";"0.12";"0.05";"0.08";"0.78";"0.78";-999;-999;"0.12";"0.21"
"GBOV_RM7_184";"Blandy Experimental Farm";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"183";"Deciduous Broadleaf";39.0602607727051;-78.0716400146484;"20170426T115200Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_184";"Blandy Experimental Farm";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"183";"Deciduous Broadleaf";39.0602607727051;-78.0716400146484;"20170510T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"1.71";"1.47";"1.49";"1.35";-999;-999;-999;-999;"-999";"-999";"0.08";"0.08";"0.07";"0.08";"0.87";"0.91";-999;-999;"0.06";"0.08"
"GBOV_RM7_184";"Blandy Experimental Farm";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"183";"Deciduous Broadleaf";39.0602607727051;-78.0716400146484;"20170510T050900Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_184";"Blandy Experimental Farm";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"183";"Deciduous Broadleaf";39.0602607727051;-78.0716400146484;"20170607T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.120";"0.131";"0.115";"0.126";-999;-999;-999;-999;"-999";"-999";"0.009";"0.016";"0.009";"0.015";"0.96";"0.96";-999;-999;"0.10";"0.16"
"GBOV_RM7_184";"Blandy Experimental Farm";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"183";"Deciduous Broadleaf";39.0602607727051;-78.0716400146484;"20170607T045100Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_184";"Blandy Experimental Farm";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"183";"Deciduous Broadleaf";39.0602607727051;-78.0716400146484;"20170621T000000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.328";"0.32";"0.295";"0.297";-999;-999;-999;-999;"-999";"-999";"0.029";"0.04";"0.023";"0.034";"0.90";"0.92";-999;-999;"0.11";"0.15"
